CERT,NAME,CITY,STNAME,ZIP,ADDRESS,BKCLASS,CHARTER,ACTIVE,INSDATE,REGAGENT,ASSET,DEP,LATITUDE,LONGITUDE,WEBADDR
57450,"Charles Schwab Bank, SSB",Westlake,Texas,76262,3000 Schwab Way,SM,0,1,04/28/2003,,243112000,214260000,32.9962919899245,-97.2092100033579,www.schwabbank.com
57451,Sound Community Bank,Seattle,Washington,98121,2400 3rd Ave,NM,0,1,05/19/2003,,1060272,908467,47.6159520203322,-122.346298993726,http://www.soundcb.com
57463,PCB Bank,Los Angeles,California,90010,3701 Wilshire Blvd,NM,0,1,09/18/2003,,3362429,2923472,34.0623109853185,-118.306969999479,https://www.mypcbbank.com
57465,First Commerce Bank,Lewisburg,Tennessee,37091,500 N Ellington Pkwy,NM,0,1,12/02/2002,,881839,774707,35.457090225749,-86.778712443439,www.firstcommercebank.net
57468,Community Bank Owatonna,Owatonna,Minnesota,55060,640 W Bridge St,NM,0,1,01/13/2003,,95435,87567,44.0848080087848,-93.2409049818483,WWW.CBOWATONNA.COM
57470,Members Trust Company,Tampa,Florida,33637,14055 Riveredge Dr,SB,717944,1,10/30/2003,,37018,500,28.078074011988,-82.3549990087538,www.memberstrust.com
57483,Citizens Bank & Trust,Guntersville,Alabama,35976,711 Gunter Ave,NM,0,1,03/03/2003,,1098242,997310,34.3545280184385,-86.2961530342214,http://www.citizensbanktrust.com
57488,Metropolitan Capital Bank & Trust,Chicago,Illinois,60611,9 E Ontario St,NM,0,1,01/25/2005,,261185,212152,41.8931399853402,-87.627749027511,http://www.metcapbank.com
5749,Foresight Bank,Winnebago,Illinois,61088,809 Cannel Puri Ct,NM,0,1,01/01/1934,,1622804,1385167,42.279415005948,-89.242296027598,www.ffgbank.com
57491,Bank of Commerce,Duncan,Oklahoma,73533,1601 Commerce St,NM,0,1,12/16/2002,,357397,307752,34.538113576104,-97.9670537540023,www.bocokonline.com
57495,PrimeBank of Texas,Austin,Texas,78746,4301 Westbank Dr,NM,0,1,05/09/2003,,264311,231461,30.2752489877284,-97.8171360296277,https://www.prime.bank
57497,Pathfinder Bank,Oswego,New York,13126,214 W 1st St,NM,0,1,10/25/2002,,1463093,1232154,43.4557080378084,-76.5112014936801,http://www.PATHFINDERBANK.com
57505,Liberty National Bank,Sioux City,Iowa,51106,4425 Singing Hills Blvd,N,24378,1,03/17/2003,,601511,418432,42.4384950205863,-96.3507300318921,www.libertynational.bank
57510,Avidbank,San Jose,California,95112,1732 N 1st St,NM,0,1,10/01/2003,,2355523,2055307,37.3683149820977,-121.912676990923,www.avidbank.com
57511,Community First Bank of Indiana,Kokomo,Indiana,46901,201 W Sycamore St,NM,0,1,02/03/2003,,909624,758919,40.4862050155579,-86.1327200038977,www.cfbindiana.com
57512,Western Alliance Bank,Phoenix,Arizona,85004,1 E Washington St,SM,0,1,02/03/2003,,90816270,77519619,33.4479500043429,-112.073197985102,www.westernalliancebancorporation.com
57522,Tolleson Private Bank,Dallas,Texas,75205,5550 Preston Rd,NM,0,1,02/03/2003,,945309,848445,32.8379870079635,-96.8040670253355,www.tollesonwealth.com
5753,Fidelity Bank,Savanna,Illinois,61074,302 Main St,NM,0,1,01/01/1934,,196173,170013,42.093641982457,-90.155800008288,www.fidelity-bank.com
57540,The Hometown Bank of Alabama,Oneonta,Alabama,35121,2002 2nd Ave E,NM,0,1,10/20/2003,,632861,541738,33.9681729925648,-86.4550279855984,www.HomeTownBankAlabama.com
57542,Toyota Financial Savings Bank,Henderson,Nevada,89074,2485 Village View Dr,NM,0,1,08/16/2004,,13902417,11928701,36.0223110001638,-115.09660796034,www.toyotabank.com
57543,"Trinity Bank, N.A.",Fort Worth,Texas,76107,3500 W Vickery Blvd,N,24397,1,05/28/2003,,561280,493479,32.7302619920719,-97.3691219637958,http://WWW.TRINITYBK.COM
57548,Heritage Bank,Topeka,Kansas,66614,3024 Sw Wanamaker Rd,SM,0,1,04/14/2003,,290550,234011,39.012641207787,-95.761083427705,www.heritagebankonline.com
57554,Traditions Bank,Cullman,Alabama,35055,109 2nd Ave Nw,NM,0,1,08/04/2003,,857062,748136,34.1774909916229,-86.8456410182852,www.traditionsal.com
57565,UBS Bank USA,Salt Lake City,Utah,84111,95 S State St,NM,0,1,09/15/2003,,115279525,99606474,40.7676489980741,-111.887751981564,http://www.ubs.com/cefs/en/ubs-bank-usa/ubs-bank-usa.html
57569,PeoplesTrust Bank,Hamilton,Alabama,35570,1281 Military St S,NM,0,1,07/23/2004,,194883,172273,34.1256430112411,-87.9888219702937,www.peoplestrustbk.com
57570,Comenity Capital Bank,Draper,Utah,84020,12921 S Vista Station Blvd,NM,0,1,12/01/2003,,12699009,9978273,40.5164850179648,-111.908511022063,Savings.Breadfinancial.com
57571,Continental Bank,Salt Lake City,Utah,84101,15 W South Temple,NM,0,1,11/03/2003,,188248,141089,40.769019984067,-111.891660965929,http://www.cbankus.com
57576,Heritage Bank of the Ozarks,Lebanon,Missouri,65536,1475 S Jefferson Ave,NM,0,1,09/22/2003,,411449,367268,37.6666430093658,-92.6500539819943,http://www.heritagebankozarks.com
57579,Community Bank of Georgia,Baxley,Georgia,31513,700 W Parker St,NM,0,1,05/11/2004,,247180,220077,31.7824539829895,-82.3590730327922,www.communitybankga.com
57585,Golden State Bank,Glendale,California,91203,500 N Brand Blvd,NM,0,1,12/01/2003,,927592,800191,34.153978998845,-118.25428898365,www.goldenstatebank.com
57587,Integrity Bank & Trust,Monument,Colorado,80132,1275 Village Ridge Pt,NM,0,1,08/11/2003,,448111,368153,39.0934769944723,-104.85087503905,www.integritybankandtrust.com
57591,West Coast Community Bank,Santa Cruz,California,95060,75 River St,NM,0,1,02/03/2004,,2837803,2437810,36.97739299246,-122.025282998581,www.wccb.com
57598,Mainstreet Community Bank of Florida,Deland,Florida,32720,204 S Woodland Blvd,NM,0,1,10/24/2003,,928568,847742,29.0260230046818,-81.3037019880971,www.bankonmainstreet.com
57603,Falcon National Bank,Foley,Minnesota,56329,183 Cedar Dr,N,24373,1,07/01/2003,,923733,814861,45.6593289904573,-93.916921985297,www.falconnational.com
57607,First Western Trust Bank,Denver,Colorado,80202,1900 16th St,NM,0,1,03/17/2004,,3235915,2856233,39.753319984187,-105.003316963559,www.myfw.com
57610,Redwood Capital Bank,Eureka,California,95501,402 G St,NM,0,1,03/01/2004,,544804,486495,40.8027239939211,-124.165430983606,http://www.rdwo.com
57614,Forbright Bank,Potomac,Maryland,20854,7963 Tuckerman Ln,NM,0,1,10/17/2003,,7692595,6531017,39.0410569911083,-77.156803001257,WWW.FORBRIGHTBANK.COM
57624,Clarion County Community Bank,Clarion,Pennsylvania,16214,333 Main St,NM,0,1,01/07/2004,,262310,242604,41.2159079831168,-79.3876829926799,http://www.clarionbank.com
57626,1st State Bank,Saginaw,Michigan,48604,4800 Fashion Square Blvd,NM,0,1,04/12/2004,,461819,399060,43.4769179827892,-83.9696239605405,www.1ststate.bank
57632,Homeland Community Bank,Mcminnville,Tennessee,37110,900 N Chancery St,NM,0,1,11/24/2003,,239776,224098,35.6988479922055,-85.785579041478,http://www.homelandcb.com
57633,1st Security Bank of Washington,Mountlake Terrace,Washington,98043,6920 220th St Sw,SI,0,1,04/01/2004,,3208628,2701721,47.7991759813387,-122.327266038548,WWW.FSBWA.com
57640,Bank of Walker County,Jasper,Alabama,35501,607 Highway 78 E,NM,0,1,03/29/2004,,97800,87577,33.8493056483804,-87.2727706766357,www.bankofwalkercounty.bank
57644,Gateway Bank,Mendota Heights,Minnesota,55118,745 Market St,NM,0,1,01/20/2004,,300539,265527,44.8850948572555,-93.1230836702153,www.gateway.bank
57656,Heritage Community Bank,Greeneville,Tennessee,37745,114 W Church St,NM,0,1,12/03/2003,,184767,155094,36.1650639894256,-82.8317110346778,www.hcbonline.us
57672,Empire State Bank,Staten Island,New York,10314,1441 South Ave,SM,0,1,06/28/2004,,621220,511510,40.6045485616683,-74.1808581511401,http://www.esbna.com
5768,The Fountain Trust Company,Covington,Indiana,47932,615 3rd St,NM,0,1,01/01/1934,,673445,603631,40.1396480203325,-87.3987120144995,http://www.fountaintrust.com
57684,CedarStone Bank,Lebanon,Tennessee,37087,900 W Main St,NM,0,1,04/19/2004,,357614,308843,36.2100269907201,-86.3116639975047,www.cedarstonebank.com
57686,"American Commerce Bank, National Association",Bremen,Georgia,30110,400 Us Highway 27 Byp,N,24456,1,10/04/2004,,495506,398060,33.7071430095039,-85.161775008385,www.americancommercebank.com
57694,First National Bank of Decatur County,Bainbridge,Georgia,39819,819 E Shotwell St,N,24458,1,04/05/2004,,341200,315373,30.9045429997633,-84.5666150397466,http://www.fnbdc.com
57701,"Beverly Bank & Trust Company, National Association",Chicago,Illinois,60643,10258 S Western Ave,N,24466,1,04/01/2004,,2500739,2114123,41.7066799810653,-87.6819709724197,www.thebeverlybank.com
57703,"T Bank, National Association",Dallas,Texas,75248,16200 Dallas Pkwy,N,24467,1,11/02/2004,,1052402,916896,32.9722089799923,-96.8208170015462,http://www.tbank.com
57706,Summit Bank,Eugene,Oregon,97401,96 E Broadway,NM,0,1,02/23/2004,,1290210,1140884,44.0496059851952,-123.091843967834,https://sbko.bank
57710,Greene County Commercial Bank,Catskill,New York,12414,425 Main St,NM,0,1,05/20/2004,,1391049,1276694,42.2206129795968,-73.8662597601611,www.tbogc.com
57716,United Business Bank,Walnut Creek,California,94596,500 Ygnacio Valley Rd,SM,0,1,07/20/2004,,2586421,2238911,37.9069680152028,-122.06373397357,http://www.unitedbusinessbank.com
57740,Pacific Valley Bank,Salinas,California,93901,422 Main St,NM,0,1,09/14/2004,,596586,515735,36.6714500061569,-121.654988034468,www.pacificvalleybank.com
57741,First Southwest Bank,Alamosa,Colorado,81101,720 Main St,NM,0,1,07/09/2004,,654079,481722,37.4678859987612,-105.868120997151,www.fswb.bank
57742,MainStreet Bank,Fairfax,Virginia,22030,10089 Fairfax Blvd,SM,0,1,05/26/2004,,2121429,1817041,38.8619039947455,-77.2928840375007,www.mstreetbank.com
57754,Providence Bank & Trust,South Holland,Illinois,60473,630 E 162nd St,NM,0,1,09/20/2004,,1596285,1388323,41.6011280154815,-87.6007700281221,www.providence.bank
57756,Coastal States Bank,Hilton Head Island,South Carolina,29928,5 Bow Cir,SM,0,1,08/09/2004,,2253090,1951928,32.1625760161144,-80.7678829602748,www.coastalstatesbank.com
57777,Meridian Bank,Wayne,Pennsylvania,19087,220 W. Lancaster Avenue,NM,0,1,07/08/2004,,2541395,2136054,40.044102700645,-75.391754814774,www.meridianbanker.com
57784,Nantahala Bank & Trust Company,Franklin,North Carolina,28734,120 Siler Rd,NM,0,1,10/04/2004,,280448,255040,35.1646859828218,-83.3903000053904,www.nantahalabank.com
57785,Lakeview Bank,Lakeville,Minnesota,55044,9725 163rd St W,NM,0,1,07/08/2004,,183292,165460,44.7133073744892,-93.2628311185459,www.lakeview.bank
5779,The Peoples Bank,Brownstown,Indiana,47220,100 N Main St,NM,0,1,01/01/1934,,324277,301028,38.8794670155642,-86.042068966684,http://www.banktpb.com
57803,Ally Bank,Sandy,Utah,84070,200 W Civic Center Dr,SM,0,1,08/02/2004,,180089000,152626000,40.5728360081896,-111.89621602739,www.ally.com
57807,Quontic Bank,Astoria,New York,11106,3105 Broadway,SB,717974,1,03/14/2005,,716426,609130,40.761993347328,-73.925248256829,http://www.quontic.com
57813,Sterling Bank,Poplar Bluff,Missouri,63901,1100 Sterling Dr,NM,0,1,10/19/2004,,1507315,1325512,36.7670573519276,-90.4183584056247,www.sterbank.bank
57815,Banesco USA,Miami,Florida,33122,3155 Nw 77 Avenue,NM,0,1,01/10/2006,,5369753,4557675,25.8033310183339,-80.3200549726934,Banescousa.com
57825,Truxton Trust Company,Nashville,Tennessee,37215,20 Burton Hills Blvd,SM,0,1,08/30/2004,,1312647,1158779,36.094617990821,-86.822368999395,www.truxtontrust.com
57833,Beal Bank USA,Las Vegas,Nevada,89134,1970 Village Center Cir,NM,0,1,08/02/2004,,16448622,5075175,36.1934389947883,-115.306009024058,www.bealbankUSA.com
57834,Emigrant Mercantile Bank,New York,New York,10017,6 E 43rd St,NM,0,1,07/09/2004,,3493,500,40.7536949733057,-73.9796717716286,
57841,Valliance Bank,Oklahoma City,Oklahoma,73118,1601 Nw Expressway,NM,0,1,10/20/2004,,761243,624976,35.5229540055259,-97.539022973524,www.valliance.bank
57857,Timberline Bank,Grand Junction,Colorado,81505,649 Market St,NM,0,1,10/25/2004,,781489,681855,39.0986099881579,-108.606149968042,www.timberlinebank.com
5786,Spencer County Bank,Santa Claus,Indiana,47579,55 N L J Koch Blvd,NM,0,1,01/01/1934,,131588,112856,38.1137723000001,-86.9424447,www.spencercountybank.com
57867,United Citizens Bank of Southern Kentucky,Columbia,Kentucky,42728,700 Jamestown St,NM,0,1,12/06/2004,,268952,230868,37.0966269900541,-85.3027029639588,www.ucbsky.com
57869,"1st Trust Bank, Inc.",Hazard,Kentucky,41701,44 Commerce Dr,NM,0,1,12/13/2004,,321027,291680,37.2963150205539,-83.2154880385918,www.1tbi.com
57872,Pacific West Bank,West Linn,Oregon,97068,2040 8th Ave,NM,0,1,11/05/2004,,360366,316760,45.3457950173625,-122.653378985195,www.pacificwestbank.com
57873,Commonwealth Business Bank,Los Angeles,California,90010,3435 Wilshire Blvd,SM,0,1,03/03/2005,,1962373,1666738,34.062257005862,-118.298574014706,www.cbb-bank.com
57874,Paragon Bank,Memphis,Tennessee,38119,5400 Poplar Ave,NM,0,1,01/19/2005,,845904,757154,35.1071870071381,-89.8812569723843,http://www.bankparagon.com
57882,Legacy State Bank,Loganville,Georgia,30052,3825 Harrison Rd,NM,0,1,03/15/2005,,186848,160684,33.8499620062532,-83.9226490091172,http://www.legacystatebank.com
57884,Paramount Bank,Hazelwood,Missouri,63042,90 Village Square Shop Ctr,NM,0,1,12/30/2004,,86274,76149,38.781432988486,-90.36019104084,www.paramountbank.com
57890,"HSBC Bank USA, National Association",Tysons,Virginia,22102,1800 Tysons Blvd,N,24522,1,07/01/2004,,162239855,135104784,38.922489690093,-77.222397093299,https://www.about.us.hsbc.com/hsbc-in-the-usa
57897,SouthernTrust Bank,Marion,Illinois,62959,701 N Court St,NM,0,1,05/31/2005,,269329,192719,37.7353650181253,-88.9322979603579,www.southerntrustbank.com
57899,1st Advantage Bank,Saint Peters,Missouri,63376,240 Salt Lick Rd,NM,0,1,01/31/2005,,208795,178517,38.7977380113666,-90.6546089940959,www.1stadvantagebank.com
57901,One World Bank,Dallas,Texas,75229,2449 Walnut Hill Ln,NM,0,1,04/04/2005,,282917,234730,32.8814920191101,-96.89490497899,www.oneworldbank.com
57903,Poppy Bank,Santa Rosa,California,95404,111 Santa Rosa Avenue,NM,0,1,01/28/2005,,7317090,5736276,38.437869757618,-122.71322820462,http://www.poppy.bank
5791,First State Bank,Belmond,Iowa,50421,304 E Main St,NM,0,1,01/01/1934,,135577,100373,42.8457020003561,-93.6139190353518,http://WWW.FSBBELMOND.COM
57910,First State Bank,Nashua,Iowa,50658,401 Main St,NM,0,1,02/21/2005,,65812,54158,42.9515410042142,-92.535995977249,WWW.FSB-NASHUA.COM
57915,Bank of Grand Lake,Grove,Oklahoma,74344,201 E 18th St,NM,0,1,06/09/2005,,240551,213812,36.5784723840727,-94.7664902252714,www.bankofgrandlake.com
57919,ConnectOne Bank,Englewood Cliffs,New Jersey,07632,301 Sylvan Ave,NM,0,1,01/15/2005,,14013611,11425004,40.8725139828736,-73.9529429720496,www.connectonebank.com
5792,Breda Savings Bank,Breda,Iowa,51436,105 Main St,NM,0,1,01/01/1934,,98536,77744,42.1813560007984,-94.9762939638348,http://www.bredasavingsbank.com
57920,Prime Alliance Bank,Woods Cross,Utah,84010,1868 S 500 W,NM,0,1,12/08/2004,,1065670,968782,40.8717200070953,-111.892632009412,www.primealliance.bank
57922,Harmony Bank,Dallas,Texas,75204,4161 Mckinney Ave,NM,0,1,03/04/2005,,814455,682613,32.816021979235,-96.791582012918,www.harmony.bank
57923,Peach State Bank & Trust,Gainesville,Georgia,30501,121 E E Butler Pkwy,NM,0,1,04/27/2005,,734934,655524,34.300999005465,-83.825731996366,www.peachstate.bank
57931,Anchor Bank,Palm Beach Gardens,Florida,33418,4500 Pga Blvd,SM,0,1,03/22/2005,,559638,458431,26.8376859914687,-80.1058680098997,http://https://www.anchorbank.com
57933,Valley Bank of Nevada,North Las Vegas,Nevada,89031,6385 Simmons St,NM,0,1,08/01/2005,,230772,202751,36.2760299939085,-115.180472002914,www.valleybanknv.com
57944,Open Bank,Los Angeles,California,90017,1000 Wilshire Blvd,NM,0,1,06/10/2005,,2614517,2275653,34.05085099584,-118.260802979703,www.myopenbank.com
57952,Bank of Bozeman,Bozeman,Montana,59718,875 Harmon Stream Blvd,NM,0,1,04/15/2005,,102255,91113,45.6703359799787,-111.080700015221,www.bankofbozeman.com
57953,Legacy National Bank,Springdale,Arkansas,72762,4055 W Sunset Ave,N,24573,1,03/28/2005,,1194801,1080729,36.1746919882366,-94.1752782250639,www.legacyar.com
57957,"Citizens Bank, National Association",Providence,Rhode Island,02903,1 Citizens Plz,N,24571,1,05/13/2005,,222110656,183738600,41.8273839968384,-71.4107620303569,www.citizensbank.com
5796,Earlham Savings Bank,West Des Moines,Iowa,50266,7300 Lake Dr,NM,0,1,01/01/1934,,370124,333229,41.5938140086801,-93.8083429792003,www.earlhambank.com
57967,First Resource Bank,Exton,Pennsylvania,19341,800 N Pottstown Pike,NM,0,1,05/02/2005,,724857,631695,40.055257761877,-75.648172830999,www.firstresourcebank.com
57968,Primis Bank,Tappahannock,Virginia,22560,1665 Tappahannock Blvd,SM,0,1,04/14/2005,,3939383,3371426,37.901971017896,-76.868394034388,www.primisbank.com
5797,Farmers State Bank,Northwood,Iowa,50459,99 7th St N,NM,0,1,01/01/1934,,222487,172249,43.4450330135622,-93.2219779739259,www.fsbbanks.com
57974,"California International Bank, N.A.",Westminster,California,92683,15606 Brookhurst St,N,24577,1,11/30/2005,,89481,76946,33.736290986691,-117.954662148312,www.cali.bank
57990,Huron Valley State Bank,Milford,Michigan,48381,130 S Milford Rd,NM,0,1,08/15/2005,,261050,231413,42.581593008983,-83.611699009133,www.hvsb.com
57993,ServisFirst Bank,Birmingham,Alabama,35209,2500 Woodcrest Pl,NM,0,1,05/02/2005,,17582987,14130672,33.4864379854344,-86.7884440006634,WWW.SERVISFIRSTBANK.COM
57997,Bryant Bank,Tuscaloosa,Alabama,35406,1550 Mcfarland Blvd N,NM,0,1,06/10/2005,,2684362,2129149,33.2321999842451,-87.5386329682258,www.bryantbank.com
58,United Bank,Atmore,Alabama,36502,200 E Nashville Ave,NM,0,1,01/01/1934,,1421065,1177381,31.023666984878,-87.492257993432,http://www.unitedbank.com
5800,"American Bank, National Association",Le Mars,Iowa,51031,234 5th Ave Sw,N,22286,1,01/01/1934,,534929,444751,42.7896649962243,-96.1733419709715,www.am-bank.com
58010,Freedom Bank,Columbia Falls,Montana,59912,530 9th St W,NM,0,1,04/12/2005,,149873,131999,48.3704489927601,-114.189144984907,www.freedombankmt.com
58013,Two Rivers Bank & Trust,Burlington,Iowa,52601,222 N Main St,NM,0,1,05/02/2005,,1147776,988480,40.809435006608,-91.101258989005,www.tworivers.bank
58018,St. Louis Bank,Saint Louis,Missouri,63124,9811 S 40 Dr,NM,0,1,06/06/2005,,1012162,901479,38.6353670100846,-90.3921499803626,www.stlouisbank.com
58025,Verus Bank of Commerce,Fort Collins,Colorado,80525,3700 S College Ave,SM,0,1,06/27/2005,,190224,141195,40.5366629830267,-105.076473963017,www.verusboc.com
58029,Sunrise Bank,Orlando,Florida,32801,109 E Church St,NM,0,1,08/01/2005,,608560,535584,28.5405259898587,-81.377013968945,www.Sunrise.Bank
58030,Paradise Bank,Boca Raton,Florida,33431,3800 N Federal Hwy,SM,0,1,07/25/2005,,439369,402190,26.384608543657,-80.075963642484,www.Paradise.Bank
58037,California Business Bank,Irvine,California,92602,3200 El Camino Real,NM,0,1,11/01/2005,,128350,106971,33.7193859944676,-117.789929033159,http://www.californiabusinessbank.com
58039,First Resource Bank,Lino Lakes,Minnesota,55014,7449 Village Dr,NM,0,1,06/27/2005,,765728,649347,45.1775710169121,-93.1137370099843,www.myfrbank.com
58049,"Eclipse Bank, Inc.",Louisville,Kentucky,40245,13903 Promenade Green Way,NM,0,1,10/14/2005,,487114,355658,38.272853632906,-85.490367212378,www.eclipsebank.com
58054,First Commerce Bank,Lakewood,New Jersey,08701,105 River Ave,NM,0,1,01/30/2006,,1709669,1293773,40.0845720013997,-74.2146740174921,http://www.firstcommercebk.com
58057,Tradition Capital Bank,Wayzata,Minnesota,55391,100 Lake St W,NM,0,1,07/01/2005,,2713105,2011445,44.9702909937921,-93.5235199581476,WWW.TRADITION.BANK
